,col_a,col_b,pvalue
0,00-01_0,01-00_3,0.8851140830439957
1,00-01_0,01-00_4,0.7200812537028242
2,00-01_0,01-00_5,0.989391123794701
3,00-01_0,03-00_1,0.7251061183900482
4,00-01_0,05-00_1,0.9320637466939832
5,00-01_0,age,0.7748802105098047
6,00-01_0,01-00_3,0.8851140830439957
7,00-01_0,01-00_4,0.7200812537028242
8,00-01_0,01-00_5,0.989391123794701
9,00-01_0,03-00_1,0.7251061183900482
10,00-01_0,05-00_1,0.9320637466939832
11,00-01_0,age,0.7748802105098047
12,00-01_1,03-01_0,0.8518769673618748
13,00-01_1,05-00_0,0.9510443089992496
14,00-01_1,age,0.7791825176251846
15,00-01_2,01-00_0,0.9025517238612684
16,00-01_2,03-00_0,0.7437920531051256
17,00-01_2,03-00_1,0.8626729115099295
18,00-01_2,03-00_3,0.9940592267304712
19,00-01_2,05-00_1,0.8096852654800202
20,00-01_3,01-00_0,0.8778691599318632
21,00-01_3,age,0.7481580898313862
22,00-01_4,03-01_0,0.9759316214126816
23,00-01_4,05-00_0,0.9449830732713694
24,00-01_4,age,0.9623840789957729
25,00-01_5,01-00_0,0.9899872270270648
26,01-00_0,06-01_2,0.7627832661718938
27,01-00_0,07-01_4,0.8808272882604197
28,01-00_1,05-01_0,0.9553031676113982
29,01-00_1,05-01_3,0.7427935547390462
30,01-00_2,bai_score,0.8335878158023191
31,01-00_3,05-00_4,0.7078598184795409
32,01-00_3,05-01_3,0.795745884877692
33,01-00_3,05-01_4,0.8283342969831808
34,01-00_3,asrsb_score,0.8088995920816339
35,01-00_4,05-01_0,0.8663929502725685
36,01-00_4,05-01_5,0.8730722750516188
37,01-00_4,asrsa_score,0.9250303265747313
38,01-00_4,sqr_score,0.7446263464687932
39,01-00_5,asrsb_score,0.8840588240392633
40,01-01_0,oci_score,0.7769202875471821
41,01-01_1,05-00_0,0.8008548566237116
42,01-01_1,bai_score,0.8422672751972499
43,01-01_1,asrsa_score,0.8081853740877122
44,01-01_1,sqr_score,0.9572112280891463
45,01-01_2,dbi_score,0.8414807654915729
46,01-01_2,bai_score,0.8693578110535638
47,01-01_2,asrsa_score,0.8319420748476454
48,01-01_2,oci_score,0.8316861489220835
49,01-01_3,asrsa_score,0.9761597191337503
50,01-01_3,sqr_score,0.8029028267776924
51,01-01_4,bai_score,0.7110806396774463
52,01-01_4,asrsa_score,0.7516998365191503
53,01-01_5,bai_score,0.932822333788858
54,01-01_5,asrsa_score,0.9534361926391564
55,01-01_5,sqr_score,0.9034273557538101
56,02-00_0,bai_score,0.8594028642503293
57,02-00_0,sqr_score,0.9963458540160606
58,02-00_1,oci_score,0.9523588533440098
59,02-00_1,sqr_score,0.9545080309419863
60,02-00_2,asrsa_score,0.8583816091529579
61,02-00_2,oci_score,0.9360375186503128
62,02-00_3,bai_score,0.7583756961493823
63,02-00_3,asrsa_score,0.7476422307463543
64,02-00_3,oci_score,0.9858258183254485
65,02-00_3,sqr_score,0.7737246484028886
66,02-00_4,bai_score,0.8539996857628176
67,02-00_5,sqr_score,0.7981639559799936
68,02-01_0,05-01_3,0.8210043726760136
69,02-01_0,05-01_4,0.8521166575229809
70,02-01_0,dbi_score,0.8654231158302491
71,02-01_0,asrsa_score,0.9371002965665644
72,02-01_1,05-00_5,0.7479380065798121
73,02-01_1,dbi_score,0.7999545647695275
74,02-01_1,bai_score,0.9314023161640858
75,02-01_1,asrsb_score,0.777535141234053
76,02-01_1,sqr_score,0.9713317099736898
77,02-01_2,sqr_score,0.838919722597511
78,02-01_3,05-00_0,0.7659051557762663
79,02-01_3,dbi_score,0.8884162506953428
80,02-01_3,bai_score,0.9097813999810292
81,02-01_4,05-00_0,0.710949692302088
82,02-01_4,05-00_3,0.940119093705103
83,02-01_4,05-00_5,0.8145261706863764
84,02-01_4,05-01_5,0.8777596646254283
85,02-01_4,dbi_score,0.9981144146148652
86,02-01_4,bai_score,0.8946198255686987
87,02-01_4,sqr_score,0.9294430466278104
88,02-01_5,05-00_0,0.9713867635640187
89,02-01_5,bai_score,0.8926597731904734
90,02-01_5,age,0.7669355237968319
91,03-00_0,bai_score,0.7358907732511956
92,03-00_0,age,0.7088342795311284
93,03-00_1,bai_score,0.9776279835855513
94,03-00_1,asrsb_score,0.7540901349763139
95,03-00_1,oci_score,0.995934096139172
96,03-00_1,age,0.7908439246499284
97,03-00_3,bai_score,0.7150985583065371
98,03-00_3,asrsa_score,0.9637842780963061
99,03-00_3,oci_score,0.9442159945396708
100,03-00_4,bai_score,0.8387677532360043
101,03-00_4,asrsa_score,0.8629864006196108
102,03-00_4,asrsb_score,0.8238674011180935
103,03-00_4,oci_score,0.7625425251446746
104,03-00_5,oci_score,0.7833622475589006
105,03-00_5,age,0.7605049499960532
106,03-01_0,bai_score,0.9592248023668267
107,03-01_1,oci_score,0.7334211932372569
108,03-01_1,age,0.8320161429185148
109,03-01_2,oci_score,0.8695254743943709
110,03-01_3,oci_score,0.9734560486032923
111,03-01_4,oci_score,0.7658628604243759
112,04-00_0,asrsb_score,0.7556296997908718
113,04-00_2,05-00_1,0.8156165720475311
114,04-00_2,05-00_4,0.9101634156752014
115,04-00_2,asrsb_score,0.914425062378453
116,04-00_2,oci_score,0.7077013554972111
117,04-00_3,asrsb_score,0.7887930306855825
118,04-00_3,age,0.8443233691218974
119,04-00_4,asrsb_score,0.9479056926745547
120,04-00_4,age,0.7338269555653946
121,04-01_0,asrsb_score,0.7609449784177651
122,04-01_0,sqr_score,0.7808841459694565
123,04-01_1,dbi_score,0.8297795982334152
124,04-01_1,bai_score,0.8639377628142024
125,04-01_1,oci_score,0.8532581703680886
126,04-01_1,sqr_score,0.7839939829267697
127,04-01_2,dbi_score,0.8150369122489879
128,04-01_2,sqr_score,0.832201550316515
129,04-01_3,dbi_score,0.9732520704842509
130,04-01_3,oci_score,0.7587510863539247
131,04-01_3,sqr_score,0.8447664918186766
132,04-01_3,age,0.8986558616203587
133,04-01_4,dbi_score,0.9550655793208731
134,04-01_4,bai_score,0.9652705162102247
135,04-01_5,oci_score,0.7913924289257372
136,04-01_5,sqr_score,0.7384066613374397
137,05-00_0,age,0.8467151441508667
138,05-00_1,06-00_2,0.9744758687195917
139,05-00_1,06-00_3,0.8901637851116824
140,05-00_1,06-00_4,0.8736675867921999
141,05-00_4,06-00_2,0.9897100083221485
142,05-00_4,06-00_3,0.7324722416753287
143,05-00_5,age,0.7194650776457937
144,05-01_0,age,0.9914930139633169
145,05-01_1,06-00_3,0.8601433704608551
146,05-01_3,age,0.8411722333032826
147,05-01_5,asrsa_score,0.7670376686740205
148,06-00_0,bai_score,0.774649368562913
149,06-00_0,sqr_score,0.9085019724269427
150,06-00_2,07-01_1,0.820537884302549
