,x,y
0,301,227
1,303,179
2,302,197
3,291,140
4,303,165
5,303,150
6,301,116
7,207,124
8,300,86
9,300,69
10,300,25
11,302,234
12,301,240
13,301,244
14,301,250
15,300,256
16,300,263
17,300,272
18,299,286
19,302,187
20,290,188
21,165,91
22,243,134
23,231,135
24,219,135
25,203,129
26,254,129
27,227,99
28,240,100
29,214,101
30,205,106
31,194,138
32,248,306
33,202,121
34,159,141
35,180,131
36,236,182
37,285,225
38,288,241
39,268,232
40,258,241
41,276,243
42,266,247
43,240,265
44,292,178
45,290,166
46,186,92
47,261,149
48,259,182
49,259,176
50,199,184
51,291,152
52,214,73
53,198,80
54,176,65
55,272,82
56,252,104
57,231,253
58,169,259
59,269,189
60,280,193
61,246,254
62,253,253
63,191,73
64,259,190
65,238,73
66,236,63
67,227,32
68,183,69
69,233,47
70,179,89
71,173,90
72,286,234
73,272,238
74,262,244
75,273,192
76,250,253
77,254,254
78,254,252
79,277,181
80,269,247
81,279,245
82,289,243
83,281,285
84,283,271
85,285,262
86,286,254
87,288,249
88,266,251
89,265,253
90,261,257
91,258,262
92,247,226
93,158,200
94,302,191
95,261,252
96,258,253
97,285,198
98,264,199
99,283,195
100,247,158
101,228,167
102,256,184
103,196,45
104,203,54
105,210,64
106,250,273
107,268,66
108,265,47
109,262,26
110,209,134
111,181,149
112,261,126
113,192,112
114,270,139
115,269,175
116,169,159
117,189,156
118,205,158
119,229,155
120,246,149
121,259,142
122,288,120
123,170,184
124,183,111
125,296,186
126,262,160
127,156,146
128,270,134
129,255,186
130,199,122
131,268,168
132,161,229
133,261,121
134,279,158
135,195,282
136,194,299
137,159,192
138,181,266
139,166,115
140,244,322
141,297,191
142,251,171
143,171,135
144,219,128
145,230,128
146,251,257
147,174,209
148,268,342
149,227,325
150,211,314
151,301,47
152,297,344
153,241,127
154,251,124
155,257,123
156,174,111
157,250,114
158,239,112
159,228,111
160,217,113
161,210,116
162,159,116
163,211,126
164,302,207
165,258,217
166,269,186
167,283,209
168,300,102
169,209,297
170,225,310
171,268,330
172,181,282
173,258,118
174,280,139
175,298,332
176,245,334
177,163,219
178,276,250
179,274,253
180,271,259
181,269,267
182,264,280
183,259,250
184,255,249
185,251,247
186,237,239
187,191,212
188,280,129
189,272,109
190,263,113
191,262,249
192,188,245
193,283,105
194,255,293
195,302,138
196,289,130
197,302,127
198,270,159
199,298,317
200,299,300
201,276,299
202,226,271
203,245,198
204,239,284
205,217,197
206,234,211
207,206,220
208,271,315
209,262,168
210,214,281
211,230,295
212,217,255
213,176,231
214,202,258
215,169,243
216,224,230
217,271,149
218,273,179
219,263,186
220,279,169
221,261,97
222,240,89
223,222,89
224,207,91
225,198,100
226,191,126
227,158,167
228,200,143
229,213,145
230,229,145
231,244,141
232,258,135
233,266,130
234,157,174
235,264,191
236,280,148
237,283,178
238,289,185
239,283,180
240,268,195
241,292,186
242,293,190
243,266,121
244,273,123
245,278,123
246,206,119
247,199,113
248,313,141
249,388,124
250,313,188
251,424,91
252,354,134
253,366,135
254,377,135
255,392,129
256,343,130
257,370,100
258,357,100
259,383,101
260,390,106
261,400,138
262,347,306
263,392,121
264,429,141
265,412,131
266,361,181
267,317,224
268,314,241
269,333,231
270,342,239
271,325,242
272,333,246
273,357,264
274,313,178
275,316,166
276,409,93
277,337,149
278,342,182
279,343,176
280,395,183
281,314,152
282,383,74
283,399,80
284,415,67
285,329,83
286,345,105
287,365,252
288,414,258
289,332,189
290,321,193
291,351,253
292,346,252
293,405,74
294,341,189
295,361,74
296,363,64
297,370,32
298,410,70
299,366,47
300,414,90
301,420,91
302,316,233
303,329,238
304,337,243
305,328,191
306,348,253
307,344,254
308,344,251
309,325,181
310,331,246
311,322,244
312,312,243
313,317,285
314,317,270
315,316,261
316,314,254
317,313,249
318,333,250
319,335,252
320,337,256
321,340,261
322,352,226
323,425,200
324,338,252
325,341,252
326,317,198
327,336,198
328,319,195
329,350,158
330,370,167
331,343,183
332,399,46
333,394,54
334,387,65
335,346,272
336,333,67
337,336,47
338,339,27
339,387,133
340,411,149
341,337,126
342,402,112
343,329,139
344,335,175
345,422,159
346,405,155
347,390,158
348,368,154
349,351,149
350,338,142
351,313,120
352,420,184
353,410,111
354,308,186
355,337,160
356,429,147
357,329,133
358,344,186
359,396,121
360,335,168
361,422,228
362,336,121
363,325,158
364,395,280
365,392,297
366,428,192
367,407,265
368,424,115
369,350,320
370,307,191
371,348,171
372,421,135
373,377,128
374,366,128
375,347,257
376,417,209
377,325,341
378,363,323
379,378,313
380,356,127
381,346,125
382,340,123
383,417,111
384,347,114
385,357,112
386,368,111
387,378,113
388,385,116
389,428,117
390,384,126
391,342,216
392,332,186
393,319,209
394,381,296
395,366,308
396,327,329
397,404,280
398,340,118
399,322,139
400,347,334
401,424,219
402,324,249
403,326,253
404,328,258
405,331,267
406,333,279
407,340,249
408,344,248
409,348,246
410,361,238
411,403,212
412,321,129
413,327,109
414,334,113
415,337,248
416,403,243
417,317,106
418,340,292
419,314,131
420,331,158
421,320,298
422,368,269
423,354,197
424,356,283
425,379,197
426,364,210
427,388,219
428,325,314
429,337,168
430,379,280
431,363,294
432,377,254
433,413,230
434,391,257
435,418,243
436,372,229
437,329,149
438,330,179
439,337,186
440,326,169
441,338,98
442,358,90
443,376,89
444,389,93
445,399,100
446,403,126
447,430,167
448,394,142
449,383,145
450,367,144
451,351,141
452,340,135
453,332,131
454,427,174
455,337,190
456,322,148
457,322,178
458,314,185
459,321,180
460,333,195
461,312,186
462,310,190
463,332,121
464,325,123
465,321,123
466,389,119
467,396,113
