,x,y
0,304,244
1,303,192
2,303,209
3,292,152
4,303,179
5,303,163
6,300,125
7,216,128
8,300,97
9,300,80
10,300,25
11,304,251
12,304,257
13,304,258
14,304,260
15,305,265
16,305,273
17,305,281
18,304,293
19,303,200
20,292,200
21,178,88
22,250,138
23,239,139
24,228,140
25,212,133
26,259,134
27,235,108
28,247,108
29,223,109
30,215,113
31,204,142
32,259,313
33,212,125
34,173,141
35,191,134
36,244,190
37,289,242
38,292,256
39,274,246
40,264,253
41,281,258
42,272,259
43,248,274
44,293,192
45,291,180
46,196,98
47,266,156
48,264,192
49,263,186
50,211,191
51,291,164
52,222,83
53,207,88
54,188,64
55,275,93
56,257,112
57,239,261
58,188,258
59,273,199
60,284,203
61,252,261
62,257,260
63,200,80
64,264,199
65,245,83
66,243,73
67,233,32
68,194,71
69,239,52
70,189,94
71,184,91
72,291,250
73,278,253
74,268,256
75,277,202
76,255,261
77,260,263
78,258,260
79,280,193
80,273,258
81,283,258
82,293,258
83,288,293
84,289,280
85,290,272
86,291,264
87,292,260
88,271,260
89,270,261
90,267,265
91,265,270
92,254,237
93,175,198
94,303,203
95,265,261
96,263,261
97,288,210
98,269,208
99,286,206
100,254,164
101,236,175
102,261,193
103,206,45
104,211,57
105,218,72
106,259,280
107,272,76
108,268,51
109,265,27
110,218,138
111,193,152
112,266,130
113,202,117
114,274,147
115,272,186
116,181,162
117,200,160
118,215,164
119,237,161
120,253,155
121,265,148
122,289,128
123,184,188
124,193,116
125,298,199
126,267,168
127,171,143
128,274,140
129,261,195
130,209,126
131,271,179
132,178,228
133,265,126
134,281,170
135,211,285
136,213,300
137,174,193
138,198,269
139,178,115
140,257,326
141,299,202
142,257,178
143,182,138
144,228,132
145,238,132
146,257,266
147,188,213
148,278,342
149,243,327
150,229,316
151,300,52
152,304,344
153,248,131
154,257,128
155,262,127
156,186,114
157,255,119
158,245,117
159,236,116
160,225,119
161,219,121
162,172,113
163,221,130
164,304,220
165,265,228
166,273,196
167,287,222
168,300,111
169,225,302
170,240,314
171,278,334
172,199,282
173,262,122
174,282,148
175,304,335
176,259,337
177,179,221
178,281,260
179,279,263
180,277,268
181,275,276
182,272,288
183,263,260
184,259,258
185,257,257
186,245,248
187,203,219
188,282,137
189,275,116
190,267,119
191,265,258
192,202,250
193,285,114
194,265,301
195,302,149
196,290,141
197,301,138
198,274,169
199,304,322
200,304,306
201,284,306
202,237,278
203,252,206
204,250,291
205,227,206
206,242,220
207,217,227
208,280,322
209,267,177
210,228,287
211,243,301
212,228,263
213,191,235
214,215,264
215,185,246
216,233,238
217,274,158
218,276,191
219,268,196
220,281,182
221,265,105
222,246,99
223,230,98
224,216,100
225,207,106
226,201,130
227,172,167
228,210,148
229,222,150
230,237,149
231,252,146
232,263,140
233,271,135
234,173,170
235,268,200
236,282,159
237,285,190
238,292,197
239,285,193
240,272,205
241,294,198
242,295,202
243,269,126
244,277,128
245,281,130
246,215,123
247,209,119
248,312,152
249,380,128
250,314,200
251,415,87
252,348,137
253,359,139
254,370,139
255,384,132
256,339,134
257,363,109
258,351,109
259,373,111
260,381,115
261,393,141
262,348,312
263,384,126
264,421,139
265,404,133
266,358,187
267,319,241
268,317,256
269,333,244
270,343,249
271,328,256
272,336,257
273,358,270
274,313,192
275,315,179
276,399,100
277,335,156
278,340,191
279,341,185
280,390,187
281,313,164
282,373,86
283,389,90
284,406,63
285,324,95
286,341,112
287,366,257
288,409,255
289,332,198
290,322,202
291,355,258
292,349,257
293,395,82
294,340,197
295,352,86
296,355,76
297,363,32
298,400,72
299,358,53
300,404,95
301,410,91
302,318,249
303,331,251
304,340,253
305,329,201
306,351,257
307,347,260
308,348,257
309,325,191
310,333,256
311,325,256
312,315,258
313,320,292
314,320,279
315,320,271
316,318,264
317,317,258
318,336,257
319,339,259
320,341,263
321,344,268
322,352,234
323,419,195
324,341,257
325,344,258
326,318,209
327,336,206
328,320,206
329,347,163
330,365,172
331,342,191
332,389,45
333,384,59
334,377,75
335,348,279
336,328,78
337,331,52
338,335,26
339,379,137
340,404,150
341,333,130
342,393,117
343,327,147
344,333,185
345,414,159
346,397,157
347,384,161
348,363,160
349,347,153
350,335,147
351,312,128
352,413,185
353,402,116
354,309,199
355,335,167
356,422,141
357,326,140
358,343,193
359,387,126
360,333,178
